"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"425","ECB_00425",55.1091633636374,106.000471650253,4.21785507702144,0.0397909085814088,-4.6514173480206,0.0013267606415867,0.0214403919679223
"456","ECB_00456",695.866595385596,104.242184435869,1287.49100633532,12.3509595784364,3.62655122781246,0.00843331520720848,0.0916090935483004
"475","ECB_00475",106.464017554424,189.694982241129,23.2330528677187,0.122475843025654,-3.02943087287473,0.00477468069738828,0.0594283371443484
"476","ECB_00476",26.3427510875924,49.7493604231206,2.93614175206422,0.0590186833979813,-4.08268445261019,0.0124275640954646,0.120313642309532
"509","ECB_00509",83.2827016512919,156.219183572639,10.3462197299449,0.0662288682691401,-3.91639598436634,0.0313772702370172,0.238728363126767
"519","ECB_00519",52.9689300215628,101.661687989427,4.27617205369881,0.042062768563744,-4.57131237865576,0.00717306407547383,0.0809558916111632
"532","ECB_00532",19.2761420077168,38.5522840154336,0,0,-Inf,0.0389559583778783,0.2763816624418
"533","ECB_00533",101.030416875363,195.104601093759,6.956232656968,0.0356538626868422,-4.80979780518767,0.0216530918133387,0.184669925061445
"539","ECB_00539",10.542476687143,21.0849533742861,0,0,-Inf,0.0430317586224926,0.297278319387138
"542","ECB_00542",15.8735124322251,0.964446823410586,30.7825780410397,31.91734089826,4.99626855745348,0.0397167588317779,0.279873854806234
"574","ECB_00574",411.899310237219,773.349235149671,50.4493853247673,0.0652349327209246,-3.93821146815284,5.40373925413977e-06,0.000217230318016419
"593","ECB_00593",58.0058675454403,4.76282196845476,111.248913122426,23.3577727362585,4.54583080850817,0.00383212886732138,0.0497705106121956
"597","ECB_00597",57.8904062308001,92.7810275005909,22.9997849610092,0.247893190888221,-2.01220945075886,0.0473848927966239,0.31747878173738
"601","ECB_00601",74.9688216236917,141.129217991191,8.80842525619265,0.0624139025325179,-4.00198876836799,0.000538113271781024,0.0105156301860542
"611","ECB_00611",137.258994083014,225.488455780675,49.0295323853519,0.217436995679465,-2.2013306672064,0.0350679796212421,0.257497033106903
"612","ECB_00612",216.092495745469,32.1938880560311,399.991103434906,12.4244422649029,3.63510918532935,0.0108666675942523,0.110525792567082
"621","ECB_00621",12.6825822306595,25.3651644613191,0,0,-Inf,0.022431474405481,0.189745998928928
"622","ECB_00622",19.6820306656303,36.4862365558738,2.87782477538685,0.0788742563508803,-3.6643016917582,0.0165181976153628,0.149942606740745
"623","ECB_00623",240.505627877722,393.195774834819,87.8154809206252,0.223337804068511,-2.16270062014447,0.0341589879639468,0.252669013159892
"631","ECB_00631",118.602853101735,215.114919465269,22.0907867382018,0.102692954970836,-3.28359088282487,0.00111991994195178,0.0187698372661694
"632","ECB_00632",17.687515418707,33.7789193869844,1.59611145042962,0.0472517025232203,-4.40348987784723,0.0258555514013712,0.209073338055915
"637","ECB_00637",59.3596132410757,113.161341103495,5.55788537865604,0.0491147005192604,-4.34770128759767,0.000237656826646088,0.00536443564317186
"641","ECB_00641",110.890909152024,197.069287939254,24.7125303647936,0.125400211383578,-2.99538831483527,0.00256732947616676,0.0363084055339774
"645","ECB_00645",81.7708204478621,145.983107360016,17.5585335357079,0.120277844835882,-3.05555717214915,0.00436445584981857,0.0549921437077139
"672","ECB_00672",27.7278537122313,51.2378523474411,4.21785507702144,0.0823191231439678,-3.60262857492121,0.00964947122984481,0.101068034891253
"683","ECB_00683",112.301455387318,188.635162457089,35.967748317546,0.190673614871395,-2.39082287539929,0.00842055226451182,0.0916090935483004
"685","ECB_00685",224.614616706845,390.321324692794,58.9079087208957,0.15092157408325,-2.72812904251395,0.00088384126749201,0.0156751848322848
"686","ECB_00686",183.495051095383,328.540057442068,38.4500447486975,0.117033049327562,-3.09501210039425,0.000578651533199573,0.0111529137974219
"687","ECB_00687",155.107660043702,284.652108476481,25.5632116109237,0.0898051019110433,-3.47705878163816,5.84805336504311e-05,0.00163474392409583
"688","ECB_00688",105.909984779028,185.965173063746,25.8547964943105,0.139030314485003,-2.84652860914115,0.00682033970804009,0.0784431986584121
"692","ECB_00692",201.980177739049,331.046160731998,72.9141947461009,0.220253860020233,-2.18276079182227,0.0355574339635603,0.259219220656629
"693","ECB_00693",70.5319134061783,121.081313822175,19.9825129901821,0.165033830236838,-2.59916630246391,0.0227346625768693,0.19116137597005
"699","ECB_00699",11.2198405957514,22.4396811915028,0,0,-Inf,0.034962576289276,0.257497033106903
"700","ECB_00700",114.209117449626,205.616214110361,22.8020207888916,0.11089602484682,-3.17272044297264,0.00098986230168001,0.0171238064565218
"701","ECB_00701",177.80413376568,300.602508181031,55.0057593503288,0.182985031240002,-2.45020245861344,0.00387718158197221,0.0502011762500144
"706","ECB_00706",40.3336389356806,2.01893923559013,78.6483386357712,38.9552777267131,5.28374689517287,0.0103177678330726,0.106012446170762
"707","ECB_00707",189.616850247262,345.573297678096,33.6604028164265,0.0974045247204875,-3.359867398574,0.0268589830719289,0.213908995370966
"713","ECB_00713",36.3653602625049,65.7744878680418,6.956232656968,0.105758826597385,-3.24115001965686,0.0240438183591628,0.199388914133647
"758","ECB_00758",311.704891990172,60.9710765700354,562.438707410308,9.2246806035031,3.20549895998395,0.00481254322695624,0.0594283371443484
"764","ECB_00764",11.4561227068101,22.9122454136201,0,0,-Inf,0.032751705126297,0.244249023565547
"776","ECB_00776",42.2108864268954,78.2934082008673,6.12836465292346,0.078274337441036,-3.67531679815881,0.00546549312694571,0.0662926623242466
"777","ECB_00777",31.5410680198159,57.4659336842984,5.61620235533341,0.0977309859122317,-3.3550401441162,0.0260024922460387,0.209459007195667
"778","ECB_00778",342.740381101204,633.433957846228,52.046804356179,0.0821661101547919,-3.60531272035999,3.47576108504096e-05,0.00107451517073817
"787","ECB_00787",29.1987240397342,52.7812457241351,5.61620235533341,0.106405263427978,-3.2323585781307,0.0372120159495722,0.26849900738999
"793","ECB_00793",11.507643435289,23.015286870578,0,0,-Inf,0.0318871144109842,0.240349124872793
"794","ECB_00794",15.9594811960224,30.5789320904101,1.34003030163459,0.0438220111046599,-4.51220049494586,0.0389577848669474,0.2763816624418
"796","ECB_00796",21.9837715021554,42.3714315538812,1.59611145042962,0.0376695191051061,-4.73045857403938,0.00975694527804051,0.101438586252732
"797","ECB_00797",28.3007213122891,55.2614123229436,1.34003030163459,0.0242489333027458,-5.36593490444141,0.00262866460787886,0.0366960130674137
"805","ECB_00805",21.404275031223,41.4685197608114,1.34003030163459,0.0323143991963984,-4.95167902113378,0.0127060204451547,0.121891164315905
"868","ECB_00868",12.4979785190619,24.9959570381238,0,0,-Inf,0.0236689584063289,0.197054582708312
"888","ECB_00888",20.2458522857114,37.6138797960359,2.87782477538685,0.0765096499215735,-3.70821446790408,0.0143186978214951,0.133419919436051
"890","ECB_00890",24.4065915012586,47.2170715520875,1.59611145042962,0.0338036942564062,-4.88667526888391,0.00582400362941155,0.0696405646451733
"892","ECB_00892",35.071687719243,67.2655506630992,2.87782477538685,0.0427830404570757,-4.54681717579735,0.000741171547657111,0.0137818726989457
"893","ECB_00893",298.915333429882,570.438075891702,27.3925909680628,0.0480202709562173,-4.38021264572143,1.71188375029325e-06,8.11894529212111e-05
"894","ECB_00894",63.3056263959699,112.244942157091,14.3663106348487,0.127990717076075,-2.96588891680242,0.00905190832721793,0.0962420782095387
"895","ECB_00895",14.8180047618953,29.6360095237906,0,0,-Inf,0.0122239947168229,0.11971573480211
"896","ECB_00896",12.0505543209079,24.1011086418157,0,0,-Inf,0.0271409996700183,0.215747946529467
"897","ECB_00897",104.928116732241,173.912605970003,35.9436274944783,0.206676378023327,-2.27455458883357,0.0321554452086207,0.241509135632719
"907","ECB_00907",737.392978214481,1231.45755110976,243.3284053192,0.197593822945759,-2.33939024788792,0.0048537789628216,0.0597311982567638
"909","ECB_00909",38.4051757202467,73.8742096884291,2.93614175206422,0.0397451528002486,-4.65307726541423,0.00151446602743693,0.0235020628743061
"911","ECB_00911",131.880949384632,253.671760188114,10.0901385811499,0.039776357343314,-4.65194502731254,5.9102175596581e-06,0.000233149797376793
"912","ECB_00912",97.0150863562848,185.536145581849,8.49402713072026,0.0457809830213009,-4.44910774862141,3.48752850962164e-05,0.00107451517073817
"915","ECB_00915",1845.33317524346,3461.49249355697,229.173856929957,0.0662066600914284,-3.91687983682721,2.26711905225363e-06,9.86547373150779e-05
"918","ECB_00918",56.3402746398077,101.250380396831,11.4301688827845,0.112890132738131,-3.14700870330151,0.00667264916187185,0.0771650742801673
"928","ECB_00928",113.999647912369,212.549036037049,15.4502597876883,0.0726903310208151,-3.78209271443351,0.000254844121304431,0.00566156334750528
"929","ECB_00929",1496.16461455923,165.127367114197,2827.20186200426,17.121340401734,4.09772374728272,0.00244012803397172,0.0349145099369309
"932","ECB_00932",480.250516518459,867.546008323957,92.9550247129604,0.107147083637147,-3.22233551206361,0.000266811445021499,0.00586568286164452
"933","ECB_00933",17524.3179263813,33286.6008141979,1762.03503856474,0.0529352651056269,-4.23962703374248,3.65119745408618e-06,0.000152591133204929
"935","ECB_00935",14.3530084955435,28.706016991087,0,0,-Inf,0.0137535910380821,0.129874514030748
"952","ECB_00952",19.9617687733496,36.7313146458399,3.19222290085924,0.0869073958184828,-3.52437723417773,0.0436248242452462,0.299787580830458
"957","ECB_00957",1030.17997581136,135.201626185517,1925.1583254372,14.2391654579332,3.83179268887546,0.00404395423507799,0.0518830724202559
"970","ECB_00970",92.7943537522961,13.3604232288249,172.228284275767,12.8909302741389,3.68828447444878,0.0206835118312693,0.180448562852447
"971","ECB_00971",71.2646452685411,18.2567122434065,124.272578293676,6.80695278738137,2.76700910331933,0.0390116952268981,0.2763816624418
"1005","ECB_01005",243.064035094561,24.2192462310701,461.908823958051,19.0719735680907,4.25338223636578,0.0255260720163607,0.207202980732805
"1006","ECB_01006",50.2423629434474,2.12264590224277,98.362079984652,46.3393728933891,5.53416661535856,0.00257195291510525,0.0363084055339774
"1007","ECB_01007",57.641667654107,3.73402213380416,111.54931317441,29.8737686004997,4.90080734118355,0.0098990056421723,0.102662660480612
"1021","ECB_01021",29.1152803921335,58.230560784267,0,0,-Inf,0.0195510008640347,0.174102900099347
"1032","ECB_01032",28.3547935084586,53.8317622415303,2.87782477538685,0.053459605548017,-4.22540699708747,0.00259164311436745,0.03646441861915
"1046","ECB_01046",40.7463082501194,80.1525861986041,1.34003030163459,0.016718491132828,-5.90241154172283,0.000276775310514074,0.00599112095220464
"1066","ECB_01066",53.5374961022717,105.734961902909,1.34003030163459,0.0126734835622779,-6.302043056989,3.9602119045467e-05,0.00119400388922083
"1067","ECB_01067",15.4198623150298,30.8397246300596,0,0,-Inf,0.0102963043700486,0.106012446170762
"1068","ECB_01068",45.2297166789023,90.4594333578047,0,0,-Inf,1.93786162185413e-05,0.000659654347245669
"1069","ECB_01069",151.703479289288,303.406958578576,0,0,-Inf,2.58370515027314e-08,2.22567743659243e-06
"1070","ECB_01070",81.4338895333955,162.867779066791,0,0,-Inf,1.59280508906599e-07,1.03434312014577e-05
"1071","ECB_01071",167.022927650486,334.045855300972,0,0,-Inf,1.81430621464863e-10,3.32964631827473e-08
"1072","ECB_01072",477.711664947883,952.743269292496,2.68006060326919,0.00281299347856783,-8.4736780766411,2.3207241606765e-13,2.44894417055388e-10
"1073","ECB_01073",78.6144503354891,157.228900670978,0,0,-Inf,2.17256742967559e-07,1.29854704249418e-05
"1074","ECB_01074",193.871631974875,387.743263949749,0,0,-Inf,4.09314750012715e-11,9.59843088779817e-09
"1075","ECB_01075",44.4083166607957,88.8166333215914,0,0,-Inf,2.17334017568716e-05,0.000728068958855199
"1076","ECB_01076",91.5814699715796,177.605054564503,5.55788537865604,0.0312935090292574,-4.99799274866909,0.0166226483785843,0.150244537057825
"1077","ECB_01077",31.7675380675586,63.5350761351172,0,0,-Inf,0.00021977021295712,0.00506912605951914
"1078","ECB_01078",77.6355980421351,152.591135481001,2.68006060326919,0.0175636716695308,-5.83126171929164,9.2696204135777e-06,0.000328798888787491
"1079","ECB_01079",136.845501596294,272.094891742158,1.59611145042962,0.00586601034738325,-7.41340466871462,2.78639284293608e-06,0.000120013920306461
"1080","ECB_01080",154.211161050215,285.75974850698,22.6625735934513,0.0793063883624525,-3.65641910584278,0.00022168116558056,0.00508541412997577
"1084","ECB_01084",172.051262365802,339.314190380315,4.78833435128887,0.0141118010594309,-6.14695406196078,2.75911570358465e-08,2.30254336743265e-06
"1085","ECB_01085",61.7158601265048,119.213865175988,4.21785507702144,0.0353805748248736,-4.82089870222522,5.70327076310146e-05,0.00162658823588184
"1086","ECB_01086",49.5181549961708,96.3562493890723,2.68006060326919,0.0278140818085135,-5.16804070928364,0.000288377369074997,0.00617888768967292
"1087","ECB_01087",36.5971873026099,64.6420304978222,8.55234410739762,0.132303147681689,-2.91808070907771,0.041158800334033,0.28864699847051
"1088","ECB_01088",51.0271814490941,89.0863995416514,12.9679633565367,0.145566140547342,-2.78025327880987,0.0121396564580353,0.119166255603179
"1089","ECB_01089",164.992427449712,307.637987012427,22.3468678869968,0.0726401446843888,-3.78308911358805,8.61618993891854e-05,0.00228735457435064
"1099","ECB_01099",73.2365420263521,127.772284387479,18.7007996652249,0.146360376625288,-2.77240306164394,0.0181917526688669,0.163377421309121
"1105","ECB_01105",112.994891143297,211.7401056051,14.249676681494,0.0672979577523679,-3.89329346480891,0.0471100794439536,0.316659254927192
"1110","ECB_01110",35.1039992417369,65.6757452809799,4.53225320249384,0.0690095435248363,-3.85706029971182,0.00696436645192567,0.0792360937832298
"1121","ECB_01121",77.96046705195,146.91474467559,9.00618942831031,0.0613021480464562,-4.02791856248714,0.000195862527355723,0.00459297626649169
"1127","ECB_01127",18.2313102130949,36.4626204261897,0,0,-Inf,0.00479241832740185,0.0594283371443484
"1129","ECB_01129",27.6445292258116,52.3529166995589,2.93614175206422,0.0560836327212492,-4.15627638929937,0.00971207378685691,0.101438586252732
"1131","ECB_01131",28.179396535299,54.7626816201683,1.59611145042962,0.0291459695399905,-5.10055979611551,0.00266584550547256,0.0368933546539718
"1134","ECB_01134",1296.9110174608,2350.48224669087,243.339788230724,0.103527601016051,-3.27191264561285,9.10865945145103e-05,0.00238805289096738
"1150","ECB_01150",32.0917564102619,56.7734348426431,7.41007797788069,0.130520163143536,-2.93765539904872,0.0238914757895049,0.198515589187992
"1163","ECB_01163",615.17317424194,19.9522261353655,1210.39412234852,60.6646152733344,5.92278335510898,5.98713583570981e-05,0.00166261186595599
"1170","ECB_01170",9.59097494578455,0.34170303090393,18.8402468606652,55.1363176698369,5.78493101372512,0.0250626325154235,0.204442409327878
"1173","ECB_01173",31.6169529749391,58.9577338961794,4.27617205369881,0.0725294506947784,-3.78528926714501,0.0123278357385982,0.120051103013895
"1175","ECB_01175",37.0123387828986,69.7485055120984,4.27617205369881,0.0613084398339844,-4.02777049810167,0.00511320116201483,0.0625589046517815
"1178","ECB_01178",15.4440806849212,28.0103365944556,2.87782477538685,0.102741527781444,-3.2829086628455,0.0441387407356326,0.301960493752197
"1180","ECB_01180",3314.80497074838,41.9029133358051,6587.70702816096,157.213580243642,7.29658203398663,2.31417396371886e-07,1.35668448623018e-05
"1182","ECB_01182",123.598825676034,233.915289870059,13.2823614820091,0.0567827844404166,-4.13840259397261,4.21399595831652e-05,0.00125262513662352
"1190","ECB_01190",25.5140695839905,44.958091491735,6.07004767624609,0.135015688496519,-2.88880104019582,0.0341800536636575,0.252669013159892
"1217","ECB_01217",144.257324256472,280.020621382224,8.49402713072026,0.0303335771801107,-5.04294054754315,2.50294822217123e-05,0.000823729965762366
"1220","ECB_01220",22.8358168574412,45.6716337148824,0,0,-Inf,0.0015413348372146,0.0238314078677026
"1234","ECB_01234",21.4741449329852,40.0704650905836,2.87782477538685,0.0718191008984102,-3.79948859772348,0.0110131784042852,0.111746697222326
"1235","ECB_01235",41.3996527567103,82.7993055134205,0,0,-Inf,3.66927043558463e-05,0.00111424392148221
"1236","ECB_01236",30.8045077972932,61.6090155945864,0,0,-Inf,0.00027000079797942,0.00589615253007569
"1237","ECB_01237",23.6058184799353,42.9937818828491,4.21785507702144,0.0981038394927527,-3.3495465894285,0.0212607063053735,0.182759078028933
"1238","ECB_01238",38.9976794451488,73.521422664481,4.47393622581647,0.060852144363875,-4.03854808692415,0.00194813292079856,0.0291598193570593
