"gene_id","t3","t4","t5","t6","t8","t24","t48","t168","t336"
"YP_003046441.1",0.175257847567114,0.133158720937316,0.0716004541418781,0.0946602602950861,0.0258029374316992,0.0521270650233397,0.0469308028700742,0.0911631611264209,0.0573519018092646
"YP_003043341.1",0.139051728719966,0.767965504467207,0.521720625819177,0.192880597036685,0.354292797191314,0.413045553790564,0.352929031670336,0.467723613875909,0.386654420647117
"YP_003044108.1",0.193459770721427,0.199561434034102,0.318094237299673,0.120647800571622,0.176041921103558,0.108757444506173,0.190544045864985,0.151083546735081,0.137214992847132
"YP_003045297.1",0.34838508448367,0.139497807513915,0.0625694385686633,0.0406640236992648,0.325931618038759,0.391709284955529,0,0.114328105269277,0.0640812205723268
"YP_003046127.1",0.0285278162283049,0.0117078561898278,0.016700733738565,0.0151610736039898,0.078896876280138,0.00954761296355889,0.264033146674738,0.261816090081174,0.177748505188658
"YP_003045636.1",0.490298714656203,0.366335176378337,0.278189575179741,0.51000079661753,0.401294105158866,0.125750165772327,0.277719079354971,0.390637111791692,0.297687867084686
"YP_003043937.1",0.254202374344616,0.154796713412595,0.426202778523494,0.349108057644691,0.488792996252507,0.146814450300076,0.282366294230958,0.102742288044519,0.277253122719105
"YP_003046121.1",0.105159221577886,0.473237046625324,0.28666394203822,0.0954582178053878,0.192973079065674,0.189620950573463,0.105147168892153,0.228721148066472,0.137979438271638
"YP_003043931.1",0.221705876856292,0.056132386560101,0.308401627949524,0.408991567780052,0.230948496373069,0.139189310905897,0.0577109842417257,0.278640846373002,0.216440880689152
"YP_003043494.1",0.444061149170704,0.1537751372379,0.701010560408477,0.503297905206812,0.332348944971854,0.232948712062333,0.114962958766458,0.0582454835528998,0.133756334106777
"YP_003045609.1",0.658067304720867,0.232232427901595,0.380596097791874,0.591321006220724,0.275079390150563,0.10221620267271,0.367601321756974,0.816766125363242,0.298597905856255
"YP_003043344.1",0.0463787344765842,0.10164991225334,0.135814567624881,0.205675748543387,0.248686247219984,0.2389280056558,0.178372942181999,0.220508390596105,0.31611850688885
"YP_003046448.1",0.468901298663711,0.325732370573524,0.369238552140753,0.347150308136686,0.336330800069992,0.172689280246988,0.131295362756348,0.246130671000314,0.40755139647201
"YP_003043888.1",0.106635652183653,0.0289742895696073,0.189019252022984,0.0520219133108612,0.135122534730425,0.103906613554561,0.158377487716775,0.145182902701566,0.186541448552688
"YP_003044836.1",0.081487723765191,0.082483513027031,0.100125720585066,0.0594910812444945,0.350359967208999,0.546672603909241,0.195350162013162,0.147910609383899,0.126639707440011
"YP_003044388.1",0.0542664029927344,0.16429374387117,0.101287698927095,0.25846938262107,0.347632437609838,0.129368424539041,0.309409452911292,0.0576749370256901,0.186512832149408
"YP_003046454.1",0.154785676655105,0.622335232873962,0.887697190116081,0.656977889859747,0.110781241617401,0.0462082699047043,0.0425019977990641,0,0.0477038571892474
"YP_003045512.1",0.0529196340284852,0.190574017191268,0.186804462470899,0.10096845367261,0.234634559755059,0.239195217309912,0.0662430429482341,0.100505005050107,0.0392907612339971
"YP_003045732.1",0.234845451545344,0.171344171606466,0.331210318012013,0.293809138191231,0.234861313633376,0.206269280112411,0.16030551941407,0.0587297354119168,0.11689639049769
"YP_003045710.1",0.0480795388577919,0.0576673761741529,0.10756213715447,0.0478652415000187,0.0270637416106473,0.201745609398717,0.162910367491938,0.448453300071216,0.596410373570204
"YP_003044106.1",0.129499518339291,0.124335401846132,0.280792558428622,0.195645819942324,0.258261510435391,0.130854341743098,0.183007094960212,0.621156067966858,0.061059304653148
"YP_003045281.1",0.190327828170927,0.11460827588133,0.242037580892367,0.495137565166303,0.174407635068358,0.0775593471864562,0.0842145629852183,0.174567274862184,0.0754926694430043
"YP_003043511.1",0.0208602615396577,0.0254710605547496,0.0197573764559764,0.00497945514108777,0.121021709703535,0.250632401840529,0.159291266870948,0.391278221668719,0.108084635910671
"YP_003043370.1",0.337012671545571,0.316468962131017,0.100775228148437,0.316481564435899,0.157725110067688,0.240193794315535,0.412516567429212,0.182421347468739,0.214608494025164
"YP_003045614.1",0.291574918045215,0.5357677615302,0.516214540463328,0.307697749287989,0.364211815725554,0.254404134037429,0.160860920505059,0.529180314862523,0.656438804372591
"YP_003046827.1",0.128699363735689,0.14958259887144,0.00827260289743503,0.0347038597398316,0.101311070491496,0.0205063922906632,0.139966367881503,0.0580332353134467,0.116175379515085
"YP_003045401.1",0.192919536762582,0.11489186152421,0.0400644388939447,0.0534451215356894,0.119994426540622,0.0971904247649992,0.0250717723423265,0.0622571393748005,0.104449233462705
"YP_003044593.1",0.193227977081064,0.0803402367040738,0.0634190232936634,0,0.354555775951106,0.718200430340011,0.757593460099479,0.606608809634644,0.27132165209781
"YP_003045720.1",0.107593183604177,0,0.114477940937766,0.0593170698598329,0.870674887311638,0.585990359365551,0.542312758583704,0.574748887740592,0.540777580344607
"YP_003044931.1",0.0993235365576544,0.170410484685825,0.0473612423351107,0.0770344240969479,0.127094892163743,0.143412207973585,0.083592492988433,0.042181651862392,0.120004766233167
"YP_003046198.1",0.0505281533529029,0.0340302074351753,0.0878107600881315,0.153190038879921,0.213662542965758,0.147182910302493,0.131022625120513,0.0430208813128621,0.0247793559167793
"YP_003047260.1",0.128782232213739,0.0863014579392323,0.160873599626412,0.271050756585153,0.304673252977764,0.163558117336983,0.0193836753227965,0.308201609481529,0.346517709586787
"YP_003043648.1",0.311837678539141,0.273520282086058,0.284957539922275,0.254317528504653,0.0398862299827092,0.0841587392276791,0.0722816368143481,0.214085599284908,0.0641939872636524
"YP_003044933.1",0.32321621362592,0.0315105629123736,0.407967899922537,0.117618142882102,0.0547258062706961,0.1098187452309,0.226220137647748,0.142018402308983,0.271462899242011
"YP_003044394.1",0.261349566871772,0.069856881735472,0.377804259405436,0.248381888681379,0.298810615711216,0.282908678163781,0.571627918227669,0.535346308882554,0.435690718604696
"YP_003047240.1",0.13415093056709,0.136049402750977,0.159823752286799,0.15359152173526,0.242846373651906,0.0422483434847379,0.136926191788644,0.189890154517481,0.0788926942473285
"YP_003045096.1",0.866982786125374,0.416825102836625,0.418859501232904,0.115274134620626,0.205995998744609,0.608501293463243,0.40645856794206,0.510850755611524,0.472257776825979
"YP_003046433.1",0.250933211990461,0.191065393089,0.152800120418239,0.228416508134686,0.120337454020248,0.0618748413613391,0.0544780981531909,0.208361432437301,0.133124343232185
"YP_003044263.1",0.0953793962024242,0.0548742753615581,0.149468253022571,0.167038049614697,0.0893152736153421,0.111765589126686,0.0445143983700929,0.071971954849721,0.0992307784135242
"YP_003045728.1",0.203443923972685,0.283679066532435,0.342433627408906,0.2552610622865,0.136099353547705,0.0443460297243124,0.23406275999738,0.115285630901204,0.129376150064246
"YP_003044469.1",0.0635388211607008,0.172322257026852,0.331854463946072,0.0435852321486814,0.316162515303494,0.426533176472836,0.0642354148044059,0.40903415195047,0.316730572141564
"YP_003047270.1",1.11798926628866,1.22290402869931,1.55659510584584,1.29898719335358,1.45040545915084,1.73205080756888,1.66904471374905,1.36776336739128,1.65619301777076
"YP_003046843.1",0.128742045279463,0.135646679293747,0.222986168826474,0.0954468466348738,0.270140750934293,0.475782542594341,0.273224617011771,0.328793279046451,0.303021689048273
"YP_003044474.1",0.161060043532677,0.259239436438198,0.272834633237147,0.261184273987103,0.143755786691216,0.094077810575861,0.154417665181355,0.0825159864804272,0.0564159651078112
"YP_003046859.1",0.752375740858914,0.627395363918779,0.995527331943557,0.823860240006331,0.5630998728725,0.298568645957163,0.0474907982243508,0.68991084298492,0.350656589113886
"YP_003045417.1",0.257849219711946,0.242119098880541,0.334254588202326,0.278821303232904,0.263272426291044,0.397123964387716,0.121492085646573,0.320242130859727,0.206910144116493
"YP_003046094.1",0.257431940811162,0.24247469620391,0.332593346859568,0.315868074581933,0.293538304309618,0.374384444716594,0.263419763556776,0.429366160602248,0.0637918362798199
"YP_003043919.1",0.274489508294034,0.324860120862835,0.183504622682343,0.31283185262369,0.186212072729094,0.23399755309785,0.534289325160229,0.233437508871449,0.113939701102106
"YP_003044476.1",0.284197206311296,0.309992302199818,0.0829603746524899,0.0550476664776495,0.0995693419847878,0.0785367980850863,0.228854509436905,0.0208853248686423,0.170430895096234
"YP_003046860.1",0.142614217225627,0.421641715430904,0.496853624636008,0.913006796543406,0.921329142486334,1.06044214917878,0.134041253252612,0.242063370531485,0.0558302733589892
"YP_003046425.1",0.207217468668774,0.163154052243986,0.140179237774273,0.135700081039727,0.15085207011283,0.15623481281845,0.183167196018167,0.189161960886739,0.112210712715681
"YP_003047272.1",0.257760592925069,0.0755257972180351,0.351670840499588,0.138950346435426,0.186089006293661,0.210113222573495,0.320103323696752,0.228923477062779,0.456525500013313
"YP_003046098.1",1.07479503849763,0.778620406971967,1.73205080756888,0.714745281261446,1.1216235865583,1.06148409653415,0.535754174861421,0.721890507955502,0.739996203031434
"YP_003044907.1",0.0760991889251405,0.132823220056037,0.0679936108511394,0.0483918436186957,0.0121578655707496,0.0103043627485488,0.0352541869315293,0.0735678214355967,0.106038613372627
"YP_003043310.1",0.363603623043707,0.324656433577432,0.195440363300486,0.0595554811749596,0.0933648730890376,0.14478746759456,0.164515620056528,0.188473900143263,0.315657232710587
"YP_003046673.1",0.872222752570644,0.308818457469663,0.133576310195231,0.0938116660207327,0.159497656460838,0.103200220892716,0.247177610284708,0.0149856546104656,0.0676384406878818
"YP_003043650.1",0.022550539547065,0.0396349540226618,0.0584367875880447,0.11734428283497,0.115193482799755,0.145737813011124,0.147014709173996,0.105330503842791,0.0957958635971269
"YP_003043595.1",0.258669834425941,0.252385791604515,0.266614601277682,0.226937400821601,0.17286284372138,0.0883921544556275,0.192650744866674,0.177417781970346,0.155194375522882
"YP_003047029.1",1.5405611546058,1.65587627216369,1.19738700356521,1.26262987133016,1.32952833427492,1.56332886754399,1.73205080756888,1.5000764047783,1.31400721658058
"YP_003045026.1",0.330971256682886,0.221879781827154,0.302843966202106,0.185874165777347,0.116118078518884,0.612641247424162,0.895000704002854,0.717414891450568,0.467737752069452
"YP_003047253.1",0.121131384870609,0.178372492330227,0.354350294216092,0.237994529903486,0.511114077179621,0.182452401580487,0.149548143235805,0.350401178146772,0.262938584400937
"YP_003046851.1",0.188749832289962,0.0623671003098043,0.197965072096678,0.0519659415792798,0.0636606626286388,0.103089778593605,0.0241068906471447,0.273168495992814,0.204784851959747
"YP_003044184.1",0.291484611910639,0.500418935153958,1.12767897958112,0.351828395556438,0.350064552223513,0.0718122031776129,0.159677458378496,0.617541098550445,0.51868302062371
"YP_003044488.1",0.632641826043101,0.319002525372123,0.43844573500553,0.136873737455854,0.327901511838787,0.421641846355623,0.62620724060523,0.458268766969784,0.14362316255803
"YP_003045398.1",0.136116506383022,0.0775790574223832,0.0893063531031999,0.130107531775809,0.216564297088822,0.189878011721836,0.097340562956027,0.0993266236906957,0.0310609087864388
"YP_003047255.1",0.624259104352652,0.42503371990907,1.19762422811687,1.58667316539775,1.73205080756888,1.29076034938295,0.655405367239695,1.33106728524297,1.34313215073106
"YP_003044261.1",0.119276471325394,0.223999493054008,0.526572392000919,1.24872999744194,0.661472681943808,0.981867418269724,0.244472972659801,0.835396991615877,0.336512512838602
"YP_003043263.1",0.176278263404053,0.126243105445264,0.369275308062293,0.273499632308623,0.283840661185928,0.194946253872585,0.232000880303341,0.2778460575232,0.104520838813291
"YP_003043890.1",0.0766466287197989,0.367065482889676,0.322912283244455,0.100276203834422,0.324788496445701,0.0713195642547821,0.643532955777658,0.281053397137527,0.193931466762697
"YP_003045017.1",0.0887684029768245,0.239695788879255,0.1042320458104,0.197928176300858,0.0754011609317811,0.0913545098837124,0.0741254374536567,0.00758468859241898,0.0978722608524357
"YP_003045289.1",0.143062115875708,0.0846778339237263,0.402488046081202,0.104531903418627,0.0761294273247047,0.299823292695483,0.294017259457808,0.437503640445154,0.357990509933013
"YP_003046064.1",0.274307498025975,0.015352634691405,0.118331192450454,0.382849154232662,0.377743931798844,0.140253322072714,0.118382978869817,0.07470844115771,0.111305704769021
"YP_003046108.1",0.346965166157916,0.141631554596303,0.41545995076471,0.383569355722928,0.234981918813293,0.380811561060385,0.271840192894467,0.15134496365644,0.130383575589968
"YP_003047153.1",0.148292425964864,0.321693820904748,0.0109330392392665,0.342019144960042,0.523444394936168,0.519202553954673,0.217251985714026,0.480909707600076,0.564690204634543
"YP_003046066.1",0.126426894474105,0.0772381391732067,0.154570174193095,0.0323685891234916,0.141286188077405,0.0765969643858561,0.302036263595148,0.190064473532242,0.164965404322362
"YP_003044447.1",0.0974428788040073,0.0649371022132124,0.0965570122177571,0.0635658835488946,0.0843001203229672,0.136168445271414,0.122508474051735,0.0798094477276654,0.0822524985752445
"YP_003045969.1",0.298174914475194,0.21362456554849,0.248598381428007,0.164287860101039,0.192014967421782,0.083649075395675,0.213137898204342,0.216060124355398,0.216929075244507
"YP_003044269.1",0.346122636300777,0.311532458765486,0.294441353898347,0.10198944898093,0.0921006093352889,0.0408886939413274,0.0327524734595712,0.090417178219893,0.0115856157952941
"YP_003044449.1",0.203315967981904,0.195032884955972,0.346553911089682,0.299933189780939,0.397307408104677,0.171374314084288,0.119333663985795,0.208189005077956,0.134920243211928
"YP_003044277.1",0.169954334177094,0.233046203126715,0.154243394705263,0.413341894597148,0.306158200801672,0.277083958823388,0.213711109806093,0.402876469389851,0.402742209226395
